match_id,tournament_year,host_country,match_date,stage,group,match_number_in_tournament,team1,team2,confederation_team1,confederation_team2,fifa_rank_team1,fifa_rank_team2,goals_team1,goals_team2,extra_time,goals_team1_after_et,goals_team2_after_et,penalty_shootout,penalty_score_team1,penalty_score_team2,result_for_team1,venue,city,attendance,temperature_celsius,weather_condition,possession_team1_pct,possession_team2_pct,shots_team1,shots_team2,shots_on_target_team1,shots_on_target_team2,corners_team1,corners_team2,fouls_team1,fouls_team2,yellow_cards_team1,yellow_cards_team2,red_cards_team1,red_cards_team2,offsides_team1,offsides_team2,passes_team1,passes_team2,pass_accuracy_team1_pct,pass_accuracy_team2_pct,referee_name,referee_nationality,total_goals,goal_difference,both_teams_scored,upset
WC2014_125,2014,Brazil,2014-07-27,Semi-final,N/A,61,South Korea,Brazil,AFC,CONMEBOL,15,3,2,2,True,3.0,2.0,False,,,Win,Arena Pernambuco,Arena Pernambuco,68170,22.8,Humid,49.2,50.8,9,12,6,6,3,4,14,8,2,1,0,0,2,2,428,357,80.4,92.3,Bjorn Kuipers,Netherlands,4,0,1,1
WC2014_126,2014,Brazil,2014-07-28,Semi-final,N/A,62,Germany,Spain,UEFA,UEFA,-1,-2,2,1,False,,,False,,,Win,Arena de São Paulo,Arena de São Paulo,48577,25.8,Humid,52.4,47.6,14,10,4,1,5,4,15,10,4,2,0,0,2,1,442,421,88.2,74.2,Ismail Elfath,USA,3,1,1,1
WC2014_127,2014,Brazil,2014-07-29,Third Place,N/A,63,Netherlands,Brazil,UEFA,CONMEBOL,5,6,1,3,False,,,False,,,Loss,Arena Pantanal,Arena Pantanal,75393,23.4,Clear,40.1,59.9,9,17,7,7,5,1,12,14,2,3,0,0,3,0,319,394,81.1,92.2,Abdulrahman Al-Jassim,Qatar,4,2,1,0
WC2014_128,2014,Brazil,2014-07-30,Final,N/A,64,Germany,Argentina,UEFA,CONMEBOL,-1,1,4,2,False,,,False,,,Win,Arena Pantanal,Arena Pantanal,78711,26.8,Hot & Sunny,46.4,53.6,14,21,5,4,5,9,17,12,1,4,0,0,2,4,349,392,81.0,85.5,Ismail Elfath,USA,6,2,1,0
WC2018_129,2018,Russia,2018-06-14,Group Stage,A,1,Serbia,France,UEFA,UEFA,30,7,2,2,False,,,False,,,Draw,Mordovia Arena,Mordovia,33479,27.2,Hot & Sunny,51.0,49.0,16,13,6,5,5,5,19,14,1,2,0,0,1,3,417,406,80.7,85.2,Wilmar Roldan,Colombia,4,0,1,0
WC2018_130,2018,Russia,2018-06-15,Group Stage,A,2,Serbia,Uruguay,UEFA,CONMEBOL,28,9,2,0,False,,,False,,,Win,Samara Arena,Samara,33555,24.2,Partly Cloudy,35.9,64.1,15,12,3,3,1,4,5,14,4,2,0,1,4,1,333,454,78.8,92.2,Nestor Pitana,Argentina,2,2,0,1
WC2018_131,2018,Russia,2018-06-16,Group Stage,A,3,Cameroon,Uruguay,CAF,CONMEBOL,28,12,1,1,False,,,False,,,Draw,Rostov Arena,Rostov,46275,30.6,Humid,37.4,62.6,7,9,5,6,4,3,9,11,1,1,0,0,3,1,268,287,95.0,76.4,Abdulrahman Al-Jassim,Qatar,2,0,1,0
WC2018_132,2018,Russia,2018-06-17,Group Stage,A,4,France,Serbia,UEFA,UEFA,8,28,2,1,False,,,False,,,Win,Volgograd Arena,Volgograd,50661,24.5,Hot & Sunny,39.7,60.3,14,19,6,5,2,2,22,10,1,1,0,0,0,1,370,376,77.3,95.0,Cüneyt Çakır,Turkey,3,1,1,0
WC2018_133,2018,Russia,2018-06-17,Group Stage,A,5,Uruguay,France,CONMEBOL,UEFA,9,7,1,1,False,,,False,,,Draw,Saint Petersburg Stadium,Saint Petersburg,46172,26.4,Overcast,43.0,57.0,14,13,2,2,5,3,8,19,1,2,1,0,1,3,299,559,85.6,80.2,Nestor Pitana,Argentina,2,0,1,0
WC2018_134,2018,Russia,2018-06-18,Group Stage,A,6,France,Uruguay,UEFA,CONMEBOL,7,11,1,3,False,,,False,,,Loss,Spartak Stadium,Spartak,44110,18.7,Hot & Sunny,37.8,62.2,8,18,7,8,7,5,12,8,2,1,0,0,1,2,326,626,95.0,82.6,Carlos Velasco Carballo,Spain,4,2,1,0
WC2018_135,2018,Russia,2018-06-19,Group Stage,B,7,Argentina,Denmark,CONMEBOL,UEFA,2,23,2,2,False,,,False,,,Draw,Samara Arena,Samara,37946,9.7,Overcast,39.3,60.7,20,11,6,6,4,6,9,15,1,2,0,0,0,1,306,480,66.5,80.6,Howard Webb,England,4,0,1,0
WC2018_136,2018,Russia,2018-06-20,Group Stage,B,8,Spain,Argentina,UEFA,CONMEBOL,3,3,1,1,False,,,False,,,Draw,Ekaterinburg Arena,Ekaterinburg,33008,26.7,Overcast,59.1,40.9,9,9,6,5,8,6,22,20,2,2,0,0,1,5,415,328,79.0,87.7,Howard Webb,England,2,0,1,0
WC2018_137,2018,Russia,2018-06-20,Group Stage,B,9,Spain,Denmark,UEFA,UEFA,-1,20,4,3,False,,,False,,,Win,Spartak Stadium,Spartak,53208,20.7,Partly Cloudy,50.8,49.2,18,16,7,8,5,6,9,16,0,2,0,0,3,2,453,401,86.7,81.7,Danny Makkelie,Netherlands,7,1,1,0
WC2018_138,2018,Russia,2018-06-21,Group Stage,B,10,Germany,Argentina,UEFA,CONMEBOL,1,1,1,0,False,,,False,,,Win,Ekaterinburg Arena,Ekaterinburg,48536,18.3,Clear,52.6,47.4,12,10,3,2,4,5,11,8,1,1,1,0,4,2,473,380,75.9,93.1,Ravshan Irmatov,Uzbekistan,1,1,0,0
WC2018_139,2018,Russia,2018-06-22,Group Stage,B,11,Denmark,Germany,UEFA,UEFA,23,1,1,2,False,,,False,,,Loss,Rostov Arena,Rostov,39425,14.1,Overcast,56.1,43.9,4,14,1,7,4,8,15,10,0,1,0,0,0,2,421,306,69.8,74.6,Ravshan Irmatov,Uzbekistan,3,1,1,0
WC2018_140,2018,Russia,2018-06-23,Group Stage,B,12,Argentina,Germany,CONMEBOL,UEFA,5,3,3,5,False,,,False,,,Loss,Spartak Stadium,Spartak,40107,17.6,Partly Cloudy,50.0,50.0,16,16,4,8,10,6,11,12,3,0,0,0,0,2,493,292,77.1,80.5,Ravshan Irmatov,Uzbekistan,8,2,1,0
WC2018_141,2018,Russia,2018-06-23,Group Stage,C,13,Nigeria,Portugal,CAF,UEFA,21,4,0,0,False,,,False,,,Draw,Luzhniki Stadium,Luzhniki,38738,10.2,Hot & Sunny,53.3,46.7,6,11,2,0,0,5,10,8,2,1,0,0,1,4,507,427,74.2,73.8,Danny Makkelie,Netherlands,0,0,0,0
WC2018_142,2018,Russia,2018-06-24,Group Stage,C,14,Belgium,Japan,UEFA,AFC,5,18,2,0,False,,,False,,,Win,Luzhniki Stadium,Luzhniki,43975,25.4,Humid,48.9,51.1,14,16,6,2,5,6,18,13,1,4,0,0,4,2,469,378,71.9,86.5,Bjorn Kuipers,Netherlands,2,2,0,0
WC2018_143,2018,Russia,2018-06-25,Group Stage,C,15,Nigeria,Japan,CAF,AFC,23,18,3,1,False,,,False,,,Win,Volgograd Arena,Volgograd,49694,9.4,Windy,51.9,48.1,18,8,9,4,6,7,15,10,2,1,0,0,1,6,397,439,90.1,80.8,Damir Skomina,Slovenia,4,2,1,1
WC2018_144,2018,Russia,2018-06-26,Group Stage,C,16,Japan,Portugal,AFC,UEFA,15,8,0,0,False,,,False,,,Draw,Mordovia Arena,Mordovia,46929,17.8,Overcast,46.9,53.1,9,7,6,3,2,4,11,16,1,1,1,0,0,0,342,477,95.0,83.7,Nestor Pitana,Argentina,0,0,0,0
WC2018_145,2018,Russia,2018-06-26,Group Stage,C,17,Japan,Belgium,AFC,UEFA,14,9,3,3,False,,,False,,,Draw,Ekaterinburg Arena,Ekaterinburg,53136,23.5,Partly Cloudy,53.8,46.2,16,11,4,7,5,7,10,14,3,1,0,0,0,1,390,279,86.9,93.5,Michael Oliver,England,6,0,1,0
WC2018_146,2018,Russia,2018-06-27,Group Stage,C,18,Portugal,Belgium,UEFA,UEFA,6,7,1,0,False,,,False,,,Win,Saint Petersburg Stadium,Saint Petersburg,39069,16.1,Windy,49.6,50.4,11,8,3,3,3,2,15,9,3,2,0,0,3,3,423,478,79.3,92.4,Cüneyt Çakır,Turkey,1,1,0,0
WC2018_147,2018,Russia,2018-06-28,Group Stage,D,19,England,Australia,UEFA,AFC,13,24,1,0,False,,,False,,,Win,Saint Petersburg Stadium,Saint Petersburg,54196,27.4,Humid,35.5,64.5,6,12,2,4,7,7,10,9,0,3,0,0,4,2,285,602,87.4,81.9,Cüneyt Çakır,Turkey,1,1,0,0
WC2018_148,2018,Russia,2018-06-29,Group Stage,D,20,England,South Africa,UEFA,CAF,9,43,0,1,False,,,False,,,Loss,Mordovia Arena,Mordovia,40531,28.9,Overcast,50.3,49.7,11,13,1,6,6,6,6,15,0,1,0,0,4,1,424,360,85.1,87.8,Damir Skomina,Slovenia,1,1,0,0
WC2018_149,2018,Russia,2018-06-29,Group Stage,D,21,England,South Africa,UEFA,CAF,12,42,2,1,False,,,False,,,Win,Samara Arena,Samara,41446,12.8,Windy,58.6,41.4,13,9,5,6,3,1,8,7,3,1,0,0,0,4,549,327,76.4,88.2,Felix Brych,Germany,3,1,1,0
WC2018_150,2018,Russia,2018-06-30,Group Stage,D,22,South Africa,Colombia,CAF,CONMEBOL,41,10,2,2,False,,,False,,,Draw,Samara Arena,Samara,54779,18.6,Light Rain,65.3,34.7,14,12,5,2,3,9,7,10,1,1,0,0,2,2,543,295,73.5,79.8,Carlos Velasco Carballo,Spain,4,0,1,0
WC2018_151,2018,Russia,2018-07-01,Group Stage,D,23,South Africa,Australia,CAF,AFC,40,30,1,3,False,,,False,,,Loss,Mordovia Arena,Mordovia,29795,23.9,Light Rain,59.7,40.3,8,20,3,5,4,5,17,12,2,1,0,0,4,6,569,305,86.8,82.9,Danny Makkelie,Netherlands,4,2,1,0
WC2018_152,2018,Russia,2018-07-02,Group Stage,D,24,Colombia,South Africa,CONMEBOL,CAF,14,38,3,3,False,,,False,,,Draw,Mordovia Arena,Mordovia,28747,24.9,Hot & Sunny,39.3,60.7,15,15,8,5,6,1,23,15,1,1,0,0,0,3,350,499,78.0,88.8,Bjorn Kuipers,Netherlands,6,0,1,0
WC2018_153,2018,Russia,2018-07-02,Group Stage,E,25,Qatar,Netherlands,AFC,UEFA,37,6,2,4,False,,,False,,,Loss,Spartak Stadium,Spartak,57274,29.0,Hot & Sunny,46.1,53.9,14,18,5,7,4,3,13,8,0,1,0,0,2,0,367,409,87.4,74.5,Ravshan Irmatov,Uzbekistan,6,2,1,0
WC2018_154,2018,Russia,2018-07-03,Group Stage,E,26,Qatar,Netherlands,AFC,UEFA,34,5,2,1,False,,,False,,,Win,Fisht Stadium,Fisht,49063,27.3,Humid,55.0,45.0,6,9,3,2,4,6,14,9,4,2,0,0,4,5,419,393,80.8,84.9,Carlos Velasco Carballo,Spain,3,1,1,1
WC2018_155,2018,Russia,2018-07-04,Group Stage,E,27,Qatar,Netherlands,AFC,UEFA,38,9,3,3,False,,,False,,,Draw,Nizhny Novgorod Stadium,Nizhny Novgorod,24985,31.5,Light Rain,58.4,41.6,18,13,6,4,7,7,12,9,1,1,0,0,2,2,517,272,95.0,90.3,Nestor Pitana,Argentina,6,0,1,0
WC2018_156,2018,Russia,2018-07-05,Group Stage,E,28,Netherlands,Switzerland,UEFA,UEFA,11,22,3,6,False,,,False,,,Loss,Kazan Arena,Kazan,51871,20.4,Overcast,55.6,44.4,14,22,8,9,5,3,16,11,1,1,0,0,4,4,349,336,90.3,71.0,Bjorn Kuipers,Netherlands,9,3,1,0
WC2018_157,2018,Russia,2018-07-05,Group Stage,E,29,Brazil,Netherlands,CONMEBOL,UEFA,1,6,0,7,False,,,False,,,Loss,Saint Petersburg Stadium,Saint Petersburg,46010,23.9,Hot & Sunny,57.2,42.8,4,19,3,9,4,5,10,20,3,0,0,0,3,2,494,393,78.2,73.2,Michael Oliver,England,7,7,0,0
WC2018_158,2018,Russia,2018-07-06,Group Stage,E,30,Switzerland,Netherlands,UEFA,UEFA,23,5,1,2,False,,,False,,,Loss,Nizhny Novgorod Stadium,Nizhny Novgorod,45520,24.9,Clear,43.0,57.0,12,12,2,6,8,3,10,19,2,2,0,0,0,1,383,485,93.7,76.5,Ravshan Irmatov,Uzbekistan,3,1,1,0
WC2018_159,2018,Russia,2018-07-07,Group Stage,F,31,Croatia,Senegal,UEFA,CAF,9,16,3,2,False,,,False,,,Win,Spartak Stadium,Spartak,39244,15.0,Windy,43.4,56.6,14,8,7,3,6,4,11,8,0,4,1,0,6,2,423,494,70.4,85.3,Damir Skomina,Slovenia,5,1,1,0
WC2018_160,2018,Russia,2018-07-08,Group Stage,F,32,Croatia,Italy,UEFA,UEFA,9,12,1,0,False,,,False,,,Win,Fisht Stadium,Fisht,39782,13.3,Windy,49.6,50.4,15,7,5,1,4,7,10,14,1,0,0,0,3,3,410,543,84.0,90.1,Bjorn Kuipers,Netherlands,1,1,0,0
WC2018_161,2018,Russia,2018-07-08,Group Stage,F,33,Senegal,Poland,CAF,UEFA,16,23,3,3,False,,,False,,,Draw,Rostov Arena,Rostov,53667,7.0,Clear,52.0,48.0,12,11,8,7,1,4,9,17,1,2,0,0,2,1,460,398,91.8,85.0,Danny Makkelie,Netherlands,6,0,1,0
WC2018_162,2018,Russia,2018-07-09,Group Stage,F,34,Poland,Senegal,UEFA,CAF,22,20,0,2,False,,,False,,,Loss,Nizhny Novgorod Stadium,Nizhny Novgorod,24062,23.6,Overcast,54.7,45.3,7,13,2,6,3,6,14,11,1,5,0,0,4,1,441,329,75.6,86.9,Danny Makkelie,Netherlands,2,2,0,0
WC2018_163,2018,Russia,2018-07-10,Group Stage,F,35,Poland,Croatia,UEFA,UEFA,24,9,1,1,False,,,False,,,Draw,Mordovia Arena,Mordovia,34152,23.1,Clear,38.0,62.0,13,13,4,5,2,3,7,6,2,2,0,0,1,1,292,476,86.3,95.0,Nicola Rizzoli,Italy,2,0,1,0
WC2018_164,2018,Russia,2018-07-11,Group Stage,F,36,Poland,Senegal,UEFA,CAF,27,19,4,1,False,,,False,,,Win,Mordovia Arena,Mordovia,33164,11.9,Overcast,38.5,61.5,15,13,6,5,3,1,12,11,4,0,0,0,1,5,333,510,79.2,77.9,Facundo Tello,Argentina,5,3,1,1
WC2018_165,2018,Russia,2018-07-11,Group Stage,G,37,Chile,Sweden,CONMEBOL,UEFA,13,28,0,1,False,,,False,,,Loss,Volgograd Arena,Volgograd,45556,15.3,Windy,46.1,53.9,6,11,3,3,6,4,15,12,1,1,0,0,3,3,372,488,74.3,77.6,Carlos Velasco Carballo,Spain,1,1,0,0
WC2018_166,2018,Russia,2018-07-12,Group Stage,G,38,Chile,USA,CONMEBOL,CONCACAF,15,14,2,3,False,,,False,,,Loss,Mordovia Arena,Mordovia,30644,25.7,Clear,70.0,30.0,17,14,6,8,7,3,8,10,0,0,0,0,0,2,649,267,77.4,82.6,Wilmar Roldan,Colombia,5,1,1,0
WC2018_167,2018,Russia,2018-07-13,Group Stage,G,39,Mexico,Sweden,CONCACAF,UEFA,15,23,0,3,False,,,False,,,Loss,Volgograd Arena,Volgograd,55485,25.1,Light Rain,45.8,54.2,6,14,0,4,1,4,13,15,1,3,1,0,4,6,359,460,79.4,79.3,Mark Geiger,USA,3,3,0,0
WC2018_168,2018,Russia,2018-07-14,Group Stage,G,40,USA,Chile,CONCACAF,CONMEBOL,17,12,1,1,False,,,False,,,Draw,Volgograd Arena,Volgograd,45413,16.9,Windy,59.9,40.1,14,15,1,5,5,2,12,10,3,1,0,1,4,2,416,302,80.9,79.2,Abdulrahman Al-Jassim,Qatar,2,0,1,0
WC2018_169,2018,Russia,2018-07-14,Group Stage,G,41,Sweden,Chile,UEFA,CONMEBOL,27,15,2,2,False,,,False,,,Draw,Ekaterinburg Arena,Ekaterinburg,39110,17.6,Light Rain,40.1,59.9,12,6,3,4,3,4,10,11,1,1,0,0,3,2,414,536,75.5,82.7,Cüneyt Çakır,Turkey,4,0,1,0
WC2018_170,2018,Russia,2018-07-15,Group Stage,G,42,USA,Mexico,CONCACAF,CONCACAF,13,17,1,1,False,,,False,,,Draw,Fisht Stadium,Fisht,37845,13.7,Overcast,52.1,47.9,9,10,4,4,4,4,9,12,1,2,0,1,1,2,371,415,95.0,75.8,Felix Brych,Germany,2,0,1,0
WC2018_171,2018,Russia,2018-07-16,Group Stage,H,43,South Korea,Morocco,AFC,CAF,16,17,1,1,False,,,False,,,Draw,Spartak Stadium,Spartak,38438,21.4,Hot & Sunny,44.0,56.0,11,4,5,4,4,7,18,10,1,3,0,1,1,1,419,522,87.4,82.5,Cüneyt Çakır,Turkey,2,0,1,0
WC2018_172,2018,Russia,2018-07-17,Group Stage,H,44,South Korea,Morocco,AFC,CAF,16,23,2,2,False,,,False,,,Draw,Rostov Arena,Rostov,41922,14.8,Clear,34.2,65.8,11,13,9,5,5,6,8,10,4,1,0,0,1,1,303,422,85.3,73.9,Bjorn Kuipers,Netherlands,4,0,1,0
WC2018_173,2018,Russia,2018-07-17,Group Stage,H,45,Morocco,Iran,CAF,AFC,18,26,1,2,False,,,False,,,Loss,Saint Petersburg Stadium,Saint Petersburg,50330,26.7,Windy,53.7,46.3,10,10,7,5,5,4,13,10,2,0,0,0,1,0,450,454,69.0,83.6,Facundo Tello,Argentina,3,1,1,0
WC2018_174,2018,Russia,2018-07-18,Group Stage,H,46,South Korea,Morocco,AFC,CAF,18,18,2,1,False,,,False,,,Win,Volgograd Arena,Volgograd,43556,18.5,Windy,58.4,41.6,13,12,5,4,6,7,9,9,0,0,0,0,4,3,484,322,71.1,71.9,Nestor Pitana,Argentina,3,1,1,0
WC2018_175,2018,Russia,2018-07-19,Group Stage,H,47,South Korea,Iran,AFC,AFC,21,29,0,0,False,,,False,,,Draw,Kazan Arena,Kazan,55379,19.5,Humid,54.4,45.6,5,6,2,4,7,10,7,16,1,2,0,1,4,3,416,394,72.4,77.1,Bjorn Kuipers,Netherlands,0,0,0,0
WC2018_176,2018,Russia,2018-07-20,Group Stage,H,48,Morocco,South Korea,CAF,AFC,22,17,2,2,False,,,False,,,Draw,Volgograd Arena,Volgograd,48358,31.5,Light Rain,60.8,39.2,8,17,6,5,4,7,19,15,2,1,0,0,1,2,480,322,78.8,79.6,Cüneyt Çakır,Turkey,4,0,1,0
WC2018_177,2018,Russia,2018-07-20,Round of 16,N/A,49,Uruguay,Spain,CONMEBOL,UEFA,14,-1,0,1,False,,,False,,,Loss,Samara Arena,Samara,53486,20.5,Partly Cloudy,48.1,51.9,8,6,3,2,5,8,13,8,0,0,1,1,6,3,351,413,75.9,81.9,Wilmar Roldan,Colombia,1,1,0,0
WC2018_178,2018,Russia,2018-07-21,Round of 16,N/A,50,Brazil,Colombia,CONMEBOL,CONMEBOL,2,11,1,0,False,,,False,,,Win,Saint Petersburg Stadium,Saint Petersburg,48925,16.9,Clear,55.2,44.8,10,4,4,5,3,4,11,8,7,3,0,0,2,2,342,362,80.2,73.7,Cüneyt Çakır,Turkey,1,1,0,0
WC2018_179,2018,Russia,2018-07-22,Round of 16,N/A,51,South Africa,Poland,CAF,UEFA,40,21,1,2,False,,,False,,,Loss,Spartak Stadium,Spartak,50520,13.5,Humid,48.3,51.7,13,14,8,3,6,3,3,16,1,2,0,0,2,2,357,391,72.8,83.7,Clement Turpin,France,3,1,1,0
WC2018_180,2018,Russia,2018-07-23,Round of 16,N/A,52,Cameroon,Brazil,CAF,CONMEBOL,34,6,1,4,False,,,False,,,Loss,Saint Petersburg Stadium,Saint Petersburg,41091,20.0,Partly Cloudy,52.0,48.0,11,18,3,5,7,4,12,13,0,1,0,0,0,0,341,396,85.5,80.2,Abdulrahman Al-Jassim,Qatar,5,3,1,0
WC2018_181,2018,Russia,2018-07-23,Round of 16,N/A,53,Spain,South Africa,UEFA,CAF,0,43,5,3,False,,,False,,,Win,Volgograd Arena,Volgograd,47524,14.7,Windy,70.0,30.0,19,11,8,8,5,2,16,10,1,2,0,0,2,1,449,229,69.6,83.5,Felix Brych,Germany,8,2,1,0
WC2018_182,2018,Russia,2018-07-24,Round of 16,N/A,54,Belgium,Qatar,UEFA,AFC,6,33,2,0,False,,,False,,,Win,Samara Arena,Samara,26869,15.5,Hot & Sunny,51.9,48.1,9,6,4,3,1,5,9,13,2,2,0,0,3,3,390,400,74.9,79.3,Danny Makkelie,Netherlands,2,2,0,0
WC2018_183,2018,Russia,2018-07-25,Round of 16,N/A,55,Switzerland,Australia,UEFA,AFC,19,29,4,0,False,,,False,,,Win,Rostov Arena,Rostov,44149,17.4,Partly Cloudy,47.8,52.2,17,11,6,1,5,4,6,9,1,2,0,0,4,2,413,397,75.5,80.1,Cüneyt Çakır,Turkey,4,4,0,0
WC2018_184,2018,Russia,2018-07-26,Round of 16,N/A,56,Iran,Switzerland,AFC,UEFA,23,25,4,1,False,,,False,,,Win,Nizhny Novgorod Stadium,Nizhny Novgorod,43307,28.8,Partly Cloudy,51.8,48.2,15,12,8,2,6,7,8,6,0,3,0,0,2,1,451,422,95.0,82.1,Damir Skomina,Slovenia,5,3,1,0
WC2018_185,2018,Russia,2018-07-26,Quarter-final,N/A,57,Portugal,Ivory Coast,UEFA,CAF,9,37,3,0,False,,,False,,,Win,Spartak Stadium,Spartak,42424,22.2,Windy,57.5,42.5,12,5,11,10,4,5,10,10,1,0,0,0,0,1,486,378,82.9,86.7,Nicola Rizzoli,Italy,3,3,0,0
WC2018_186,2018,Russia,2018-07-27,Quarter-final,N/A,58,USA,Nigeria,CONCACAF,CAF,16,24,1,1,True,1.0,1.0,False,,,Draw,Spartak Stadium,Spartak,38158,19.3,Windy,60.8,39.2,12,13,2,6,7,4,11,9,3,3,1,0,0,1,523,302,72.3,84.9,Mark Geiger,USA,2,0,1,0
WC2018_187,2018,Russia,2018-07-28,Quarter-final,N/A,59,Cameroon,Nigeria,CAF,CAF,33,23,0,1,False,,,False,,,Loss,Mordovia Arena,Mordovia,48547,26.3,Humid,47.1,52.9,10,10,3,4,2,7,10,13,2,1,0,0,2,3,319,443,77.6,70.5,Danny Makkelie,Netherlands,1,1,0,0
WC2018_188,2018,Russia,2018-07-29,Quarter-final,N/A,60,South Korea,Sweden,AFC,UEFA,16,28,0,1,False,,,False,,,Loss,Rostov Arena,Rostov,52295,21.0,Humid,61.4,38.6,12,14,4,5,4,6,15,14,0,3,0,1,1,3,363,316,88.2,73.1,Damir Skomina,Slovenia,1,1,0,0
WC2018_189,2018,Russia,2018-07-29,Semi-final,N/A,61,Morocco,Japan,CAF,AFC,22,18,2,3,False,,,False,,,Loss,Samara Arena,Samara,24642,33.4,Windy,57.4,42.6,11,16,3,7,5,4,12,9,1,3,0,0,1,2,593,396,82.1,88.1,Facundo Tello,Argentina,5,1,1,0
WC2018_190,2018,Russia,2018-07-30,Semi-final,N/A,62,Chile,Colombia,CONMEBOL,CONMEBOL,12,14,1,1,True,2.0,2.0,False,,,Draw,Kazan Arena,Kazan,47306,16.5,Humid,50.3,49.7,9,11,5,9,4,5,10,14,0,4,0,0,2,5,359,401,81.4,87.5,Ravshan Irmatov,Uzbekistan,2,0,1,0
