match_id,tournament_year,host_country,match_date,stage,group,match_number_in_tournament,team1,team2,confederation_team1,confederation_team2,fifa_rank_team1,fifa_rank_team2,goals_team1,goals_team2,extra_time,goals_team1_after_et,goals_team2_after_et,penalty_shootout,penalty_score_team1,penalty_score_team2,result_for_team1,venue,city,attendance,temperature_celsius,weather_condition,possession_team1_pct,possession_team2_pct,shots_team1,shots_team2,shots_on_target_team1,shots_on_target_team2,corners_team1,corners_team2,fouls_team1,fouls_team2,yellow_cards_team1,yellow_cards_team2,red_cards_team1,red_cards_team2,offsides_team1,offsides_team2,passes_team1,passes_team2,pass_accuracy_team1_pct,pass_accuracy_team2_pct,referee_name,referee_nationality,total_goals,goal_difference,both_teams_scored,upset
WC2018_191,2018,Russia,2018-07-31,Third Place,N/A,63,Belgium,England,UEFA,UEFA,4,12,0,1,False,,,False,,,Loss,Luzhniki Stadium,Luzhniki,48382,17.1,Overcast,37.9,62.1,9,8,4,3,8,8,13,10,4,2,0,1,2,2,295,512,79.7,90.6,Abdulrahman Al-Jassim,Qatar,1,1,0,0
WC2018_192,2018,Russia,2018-08-01,Final,N/A,64,France,Croatia,UEFA,UEFA,2,10,1,0,False,,,False,,,Win,Nizhny Novgorod Stadium,Nizhny Novgorod,32195,21.3,Hot & Sunny,49.1,50.9,14,7,5,1,3,5,13,15,0,0,0,0,5,3,388,376,69.1,78.9,Cesar Ramos,Mexico,1,1,0,0
WC2022_193,2022,Qatar,2022-11-20,Group Stage,A,1,South Africa,Netherlands,CAF,UEFA,38,6,1,3,False,,,False,,,Loss,Ahmad bin Ali Stadium,Ahmad bin Ali,68366,25.4,Hot & Sunny,57.0,43.0,8,14,4,6,6,3,11,19,2,3,0,0,4,3,435,374,80.8,95.0,Danny Makkelie,Netherlands,4,2,1,0
WC2022_194,2022,Qatar,2022-11-21,Group Stage,A,2,Morocco,South Africa,CAF,CAF,19,44,1,1,False,,,False,,,Draw,Al Bayt Stadium,Al Bayt,63765,27.8,Light Rain,57.9,42.1,8,7,4,2,2,2,9,11,1,1,0,0,2,2,444,348,70.0,89.3,Felix Brych,Germany,2,0,1,0
WC2022_195,2022,Qatar,2022-11-22,Group Stage,A,3,South Africa,Netherlands,CAF,UEFA,38,9,1,2,False,,,False,,,Loss,Lusail Stadium,Lusail,61191,30.1,Clear,52.5,47.5,5,20,3,5,5,4,15,7,0,2,0,0,3,2,319,376,84.5,72.8,Danny Makkelie,Netherlands,3,1,1,0
WC2022_196,2022,Qatar,2022-11-23,Group Stage,A,4,Netherlands,Morocco,UEFA,CAF,7,20,1,0,False,,,False,,,Win,Education City Stadium,Education City,58619,30.9,Overcast,45.8,54.2,11,6,11,3,5,5,10,13,3,1,0,0,4,1,320,412,87.9,69.6,Danny Makkelie,Netherlands,1,1,0,0
WC2022_197,2022,Qatar,2022-11-23,Group Stage,A,5,Switzerland,Morocco,UEFA,CAF,23,23,3,2,False,,,False,,,Win,Stadium 974,Stadium 974,46368,23.9,Humid,37.1,62.9,13,10,7,5,6,8,10,10,1,2,1,0,1,1,254,535,81.5,88.1,Carlos Velasco Carballo,Spain,5,1,1,0
WC2022_198,2022,Qatar,2022-11-24,Group Stage,A,6,South Africa,Morocco,CAF,CAF,40,22,0,1,False,,,False,,,Loss,Al Bayt Stadium,Al Bayt,72763,29.6,Humid,61.3,38.7,8,9,2,4,3,0,14,8,2,1,0,0,2,2,372,269,83.0,91.8,Clement Turpin,France,1,1,0,0
WC2022_199,2022,Qatar,2022-11-25,Group Stage,B,7,Colombia,South Korea,CONMEBOL,AFC,10,21,3,0,False,,,False,,,Win,Khalifa International Stadium,Khalifa International,51552,24.9,Humid,55.5,44.5,15,7,6,6,4,3,8,9,4,2,1,0,4,2,474,415,82.1,76.6,Carlos Velasco Carballo,Spain,3,3,0,0
WC2022_200,2022,Qatar,2022-11-26,Group Stage,B,8,Poland,Sweden,UEFA,UEFA,24,24,2,0,False,,,False,,,Win,Al Janoub Stadium,Al Janoub,55416,30.8,Light Rain,53.6,46.4,13,9,3,5,4,3,5,17,2,0,0,0,2,1,426,435,77.6,79.9,Michael Oliver,England,2,2,0,0
WC2022_201,2022,Qatar,2022-11-26,Group Stage,B,9,South Korea,Colombia,AFC,CONMEBOL,19,10,4,0,False,,,False,,,Win,Khalifa International Stadium,Khalifa International,45671,24.1,Overcast,46.4,53.6,20,14,8,5,4,2,12,17,1,1,0,0,4,1,330,436,85.5,86.7,Nestor Pitana,Argentina,4,4,0,1
WC2022_202,2022,Qatar,2022-11-27,Group Stage,B,10,Poland,Sweden,UEFA,UEFA,22,23,1,2,False,,,False,,,Loss,Education City Stadium,Education City,43165,32.5,Humid,42.5,57.5,12,13,3,2,7,2,11,15,2,1,0,0,1,3,392,586,91.3,76.6,Michael Oliver,England,3,1,1,0
WC2022_203,2022,Qatar,2022-11-28,Group Stage,B,11,South Korea,Colombia,AFC,CONMEBOL,17,12,1,2,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,67719,32.5,Light Rain,48.8,51.2,6,13,3,5,7,1,10,20,1,0,0,0,1,1,469,348,70.9,79.2,Abdulrahman Al-Jassim,Qatar,3,1,1,0
WC2022_204,2022,Qatar,2022-11-29,Group Stage,B,12,South Korea,Sweden,AFC,UEFA,20,23,1,2,False,,,False,,,Loss,Khalifa International Stadium,Khalifa International,50723,31.9,Clear,40.2,59.8,9,7,4,4,6,7,15,12,3,2,0,0,0,3,340,467,73.9,67.6,Cesar Ramos,Mexico,3,1,1,0
WC2022_205,2022,Qatar,2022-11-29,Group Stage,C,13,Germany,Belgium,UEFA,UEFA,4,5,2,3,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,47594,27.7,Hot & Sunny,49.2,50.8,10,10,4,6,3,5,7,13,1,2,0,0,3,1,392,403,73.9,81.9,Ismail Elfath,USA,5,1,1,0
WC2022_206,2022,Qatar,2022-11-30,Group Stage,C,14,Serbia,Denmark,UEFA,UEFA,29,25,1,1,False,,,False,,,Draw,Al Janoub Stadium,Al Janoub,50427,32.5,Clear,47.4,52.6,11,15,2,6,3,4,13,16,1,1,0,0,2,3,270,361,86.4,78.5,Cesar Ramos,Mexico,2,0,1,0
WC2022_207,2022,Qatar,2022-12-01,Group Stage,C,15,Denmark,Serbia,UEFA,UEFA,23,25,4,0,False,,,False,,,Win,Al Janoub Stadium,Al Janoub,56630,24.8,Windy,56.8,43.2,17,12,7,3,8,5,14,13,3,1,0,0,3,2,385,356,76.4,95.0,Cüneyt Çakır,Turkey,4,4,0,0
WC2022_208,2022,Qatar,2022-12-02,Group Stage,C,16,Germany,Serbia,UEFA,UEFA,5,31,2,3,False,,,False,,,Loss,Ahmad bin Ali Stadium,Ahmad bin Ali,56275,33.8,Hot & Sunny,42.5,57.5,14,16,6,8,7,5,15,10,1,1,0,1,2,2,417,478,83.1,78.3,Ismail Elfath,USA,5,1,1,0
WC2022_209,2022,Qatar,2022-12-02,Group Stage,C,17,Germany,Serbia,UEFA,UEFA,0,29,4,1,False,,,False,,,Win,Al Thumama Stadium,Al Thumama,52319,25.1,Hot & Sunny,51.1,48.9,12,17,5,4,4,3,13,16,3,1,0,0,1,3,438,418,72.7,81.0,Wilmar Roldan,Colombia,5,3,1,0
WC2022_210,2022,Qatar,2022-12-03,Group Stage,C,18,Denmark,Serbia,UEFA,UEFA,25,31,2,0,False,,,False,,,Win,Al Janoub Stadium,Al Janoub,45648,28.0,Windy,38.8,61.2,11,3,5,4,9,2,14,11,2,6,0,0,3,0,296,550,81.7,80.7,Bjorn Kuipers,Netherlands,2,2,0,0
WC2022_211,2022,Qatar,2022-12-04,Group Stage,D,19,Croatia,Uruguay,UEFA,CONMEBOL,8,15,2,2,False,,,False,,,Draw,Al Thumama Stadium,Al Thumama,52771,25.5,Clear,41.3,58.7,17,14,7,4,5,6,14,16,1,1,0,1,2,1,376,452,76.3,87.7,Ismail Elfath,USA,4,0,1,0
WC2022_212,2022,Qatar,2022-12-05,Group Stage,D,20,Portugal,England,UEFA,UEFA,8,10,0,1,False,,,False,,,Loss,Al Thumama Stadium,Al Thumama,62436,32.0,Partly Cloudy,43.1,56.9,8,9,0,3,6,6,7,13,1,2,0,0,3,1,345,486,86.8,82.6,Abdulrahman Al-Jassim,Qatar,1,1,0,0
WC2022_213,2022,Qatar,2022-12-05,Group Stage,D,21,England,Portugal,UEFA,UEFA,7,4,1,1,False,,,False,,,Draw,Al Janoub Stadium,Al Janoub,52015,29.6,Windy,67.4,32.6,8,9,8,5,5,6,8,13,2,5,0,1,3,3,563,191,69.0,87.7,Ismail Elfath,USA,2,0,1,0
WC2022_214,2022,Qatar,2022-12-06,Group Stage,D,22,England,Croatia,UEFA,UEFA,7,10,0,2,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,53255,30.4,Hot & Sunny,46.2,53.8,5,15,2,5,3,2,13,12,4,0,0,0,2,4,354,460,76.3,74.8,Cüneyt Çakır,Turkey,2,2,0,0
WC2022_215,2022,Qatar,2022-12-07,Group Stage,D,23,Portugal,Uruguay,UEFA,CONMEBOL,7,10,1,5,False,,,False,,,Loss,Al Bayt Stadium,Al Bayt,61851,26.4,Partly Cloudy,35.7,64.3,10,19,4,12,3,11,11,6,1,4,0,0,2,4,310,530,69.9,76.6,Michael Oliver,England,6,4,1,0
WC2022_216,2022,Qatar,2022-12-08,Group Stage,D,24,England,Portugal,UEFA,UEFA,7,8,1,0,False,,,False,,,Win,Education City Stadium,Education City,55553,27.5,Clear,67.4,32.6,10,5,3,2,9,5,11,16,2,0,0,1,1,2,544,293,81.4,83.3,Cesar Ramos,Mexico,1,1,0,0
WC2022_217,2022,Qatar,2022-12-08,Group Stage,E,25,Chile,USA,CONMEBOL,CONCACAF,11,15,2,1,False,,,False,,,Win,Al Bayt Stadium,Al Bayt,58793,26.9,Light Rain,41.3,58.7,11,7,10,3,9,6,11,11,5,1,0,0,2,1,370,418,65.9,79.1,Wilmar Roldan,Colombia,3,1,1,0
WC2022_218,2022,Qatar,2022-12-09,Group Stage,E,26,Nigeria,Chile,CAF,CONMEBOL,20,11,5,1,False,,,False,,,Win,Stadium 974,Stadium 974,54487,33.8,Windy,49.8,50.2,17,8,5,3,3,4,12,10,2,1,0,0,0,3,392,417,84.2,72.0,Wilmar Roldan,Colombia,6,4,1,1
WC2022_219,2022,Qatar,2022-12-10,Group Stage,E,27,Nigeria,USA,CAF,CONCACAF,18,16,4,3,False,,,False,,,Win,Khalifa International Stadium,Khalifa International,49270,31.8,Clear,53.5,46.5,14,14,6,4,1,7,10,12,1,2,0,0,1,5,454,375,76.5,76.1,Carlos Velasco Carballo,Spain,7,1,1,1
WC2022_220,2022,Qatar,2022-12-11,Group Stage,E,28,Nigeria,Chile,CAF,CONMEBOL,23,16,1,3,False,,,False,,,Loss,Al Bayt Stadium,Al Bayt,47311,25.5,Hot & Sunny,67.7,32.3,4,16,2,6,0,5,18,10,0,0,0,0,0,0,529,255,81.0,75.2,Carlos Velasco Carballo,Spain,4,2,1,0
WC2022_221,2022,Qatar,2022-12-11,Group Stage,E,29,Chile,Nigeria,CONMEBOL,CAF,17,20,2,1,False,,,False,,,Win,Stadium 974,Stadium 974,48618,24.9,Clear,53.0,47.0,10,6,3,4,8,4,13,11,0,1,0,0,1,0,536,412,81.2,85.1,Danny Makkelie,Netherlands,3,1,1,0
WC2022_222,2022,Qatar,2022-12-12,Group Stage,E,30,Canada,USA,CONCACAF,CONCACAF,34,16,0,1,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,58532,30.5,Light Rain,51.7,48.3,9,12,3,4,4,4,7,9,3,0,0,0,2,3,356,363,79.2,93.0,Bjorn Kuipers,Netherlands,1,1,0,0
WC2022_223,2022,Qatar,2022-12-13,Group Stage,F,31,Cameroon,Tunisia,CAF,CAF,32,41,4,1,False,,,False,,,Win,Al Thumama Stadium,Al Thumama,60033,37.9,Light Rain,66.6,33.4,13,9,7,4,3,5,13,9,2,2,0,0,1,3,431,242,86.7,77.8,Carlos Velasco Carballo,Spain,5,3,1,0
WC2022_224,2022,Qatar,2022-12-14,Group Stage,F,32,Tunisia,Spain,CAF,UEFA,40,4,0,0,False,,,False,,,Draw,Stadium 974,Stadium 974,46413,26.3,Humid,54.3,45.7,8,7,3,1,3,7,15,12,2,0,0,0,3,3,450,438,86.8,79.1,Howard Webb,England,0,0,0,0
WC2022_225,2022,Qatar,2022-12-14,Group Stage,F,33,Spain,Tunisia,UEFA,CAF,0,39,0,1,False,,,False,,,Loss,Khalifa International Stadium,Khalifa International,53902,26.8,Humid,45.7,54.3,12,10,2,5,5,3,19,12,1,2,0,1,3,5,332,425,95.0,85.7,Felix Brych,Germany,1,1,0,0
WC2022_226,2022,Qatar,2022-12-15,Group Stage,F,34,Tunisia,Spain,CAF,UEFA,42,4,2,4,False,,,False,,,Loss,Education City Stadium,Education City,56152,27.9,Partly Cloudy,61.7,38.3,12,14,5,7,6,7,15,14,2,0,0,0,1,1,521,285,75.8,86.0,Bjorn Kuipers,Netherlands,6,2,1,0
WC2022_227,2022,Qatar,2022-12-16,Group Stage,F,35,Tunisia,Spain,CAF,UEFA,37,4,0,2,False,,,False,,,Loss,Education City Stadium,Education City,48124,28.3,Clear,46.8,53.2,8,10,6,6,4,5,13,6,3,3,0,0,2,1,421,479,83.2,75.2,Carlos Velasco Carballo,Spain,2,2,0,0
WC2022_228,2022,Qatar,2022-12-17,Group Stage,F,36,Iran,Tunisia,AFC,CAF,26,37,2,2,False,,,False,,,Draw,Lusail Stadium,Lusail,47234,28.9,Light Rain,53.1,46.9,14,13,4,3,2,5,7,15,0,2,1,0,2,3,473,396,79.1,81.1,Ismail Elfath,USA,4,0,1,0
WC2022_229,2022,Qatar,2022-12-17,Group Stage,G,37,Argentina,Australia,CONMEBOL,AFC,1,29,5,1,False,,,False,,,Win,Khalifa International Stadium,Khalifa International,53867,32.0,Clear,52.0,48.0,17,13,5,5,7,4,20,11,1,1,0,0,1,2,448,479,88.0,77.4,Felix Brych,Germany,6,4,1,0
WC2022_230,2022,Qatar,2022-12-18,Group Stage,G,38,Mexico,Argentina,CONCACAF,CONMEBOL,17,7,2,2,False,,,False,,,Draw,Lusail Stadium,Lusail,56059,24.1,Windy,54.9,45.1,7,13,3,6,10,3,13,6,3,1,0,0,3,0,429,392,87.7,83.9,Nestor Pitana,Argentina,4,0,1,0
WC2022_231,2022,Qatar,2022-12-19,Group Stage,G,39,Argentina,Australia,CONMEBOL,AFC,3,30,0,1,False,,,False,,,Loss,Ahmad bin Ali Stadium,Ahmad bin Ali,59885,24.4,Clear,41.2,58.8,13,6,1,3,2,6,11,14,1,1,0,0,1,0,315,431,75.3,92.0,Damir Skomina,Slovenia,1,1,0,0
WC2022_232,2022,Qatar,2022-12-20,Group Stage,G,40,Mexico,Argentina,CONCACAF,CONMEBOL,14,5,0,1,False,,,False,,,Loss,Ahmad bin Ali Stadium,Ahmad bin Ali,50122,32.3,Overcast,42.6,57.4,6,11,5,3,1,6,9,6,3,0,0,0,5,2,389,456,95.0,79.0,Ravshan Irmatov,Uzbekistan,1,1,0,0
WC2022_233,2022,Qatar,2022-12-20,Group Stage,G,41,Mexico,Argentina,CONCACAF,CONMEBOL,17,6,0,1,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,62887,25.9,Windy,63.5,36.5,10,13,0,4,7,9,14,11,2,3,0,0,0,0,585,307,91.6,84.9,Nestor Pitana,Argentina,1,1,0,0
WC2022_234,2022,Qatar,2022-12-21,Group Stage,G,42,Mexico,Australia,CONCACAF,AFC,17,29,0,3,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,46989,25.1,Windy,45.1,54.9,10,14,4,6,4,6,10,10,1,0,0,0,3,1,356,384,73.3,91.5,Howard Webb,England,3,3,0,0
WC2022_235,2022,Qatar,2022-12-22,Group Stage,H,43,Japan,Senegal,AFC,CAF,16,16,1,1,False,,,False,,,Draw,Al Thumama Stadium,Al Thumama,46415,30.0,Clear,45.0,55.0,15,9,3,6,9,2,13,7,1,1,0,0,2,1,328,440,90.5,79.5,Nestor Pitana,Argentina,2,0,1,0
WC2022_236,2022,Qatar,2022-12-23,Group Stage,H,44,France,Senegal,UEFA,CAF,2,21,1,2,False,,,False,,,Loss,Lusail Stadium,Lusail,53711,27.7,Partly Cloudy,59.1,40.9,13,17,3,3,4,4,19,10,0,2,1,0,4,5,426,315,75.4,78.5,Facundo Tello,Argentina,3,1,1,0
WC2022_237,2022,Qatar,2022-12-23,Group Stage,H,45,France,Senegal,UEFA,CAF,4,20,2,0,False,,,False,,,Win,Stadium 974,Stadium 974,62196,28.7,Humid,42.7,57.3,11,3,4,4,3,14,11,11,1,1,0,0,2,2,376,403,79.1,75.9,Damir Skomina,Slovenia,2,2,0,0
WC2022_238,2022,Qatar,2022-12-24,Group Stage,H,46,Senegal,France,CAF,UEFA,21,3,0,2,False,,,False,,,Loss,Khalifa International Stadium,Khalifa International,64381,24.0,Light Rain,44.7,55.3,9,14,1,5,8,9,14,9,2,3,0,0,2,2,348,458,82.6,72.3,Nicola Rizzoli,Italy,2,2,0,0
WC2022_239,2022,Qatar,2022-12-25,Group Stage,H,47,France,Brazil,UEFA,CONMEBOL,6,5,2,2,False,,,False,,,Draw,Khalifa International Stadium,Khalifa International,28997,29.4,Humid,51.5,48.5,14,11,5,4,5,5,9,11,2,1,0,0,3,1,466,408,87.7,82.4,Felix Brych,Germany,4,0,1,0
WC2022_240,2022,Qatar,2022-12-26,Group Stage,H,48,Japan,France,AFC,UEFA,16,5,0,2,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,48768,22.4,Light Rain,44.8,55.2,5,8,2,7,4,6,16,11,2,2,0,0,4,3,337,459,79.5,92.7,Bjorn Kuipers,Netherlands,2,2,0,0
WC2022_241,2022,Qatar,2022-12-26,Round of 16,N/A,49,South Africa,Netherlands,CAF,UEFA,38,10,1,0,False,,,False,,,Win,Stadium 974,Stadium 974,42620,30.6,Light Rain,53.5,46.5,12,5,3,6,2,5,7,20,1,1,0,0,0,3,422,411,79.4,95.0,Cüneyt Çakır,Turkey,1,1,0,1
WC2022_242,2022,Qatar,2022-12-27,Round of 16,N/A,50,South Korea,USA,AFC,CONCACAF,15,19,0,1,False,,,False,,,Loss,Al Bayt Stadium,Al Bayt,50368,31.3,Clear,48.8,51.2,4,6,4,1,5,4,8,18,0,1,0,0,3,2,523,388,69.6,69.8,Michael Oliver,England,1,1,0,0
WC2022_243,2022,Qatar,2022-12-28,Round of 16,N/A,51,Cameroon,Chile,CAF,CONMEBOL,29,13,1,2,False,,,False,,,Loss,Al Bayt Stadium,Al Bayt,62032,29.1,Partly Cloudy,62.3,37.7,7,12,5,4,4,4,12,11,1,1,0,0,4,2,471,291,77.8,71.1,Damir Skomina,Slovenia,3,1,1,0
WC2022_244,2022,Qatar,2022-12-29,Round of 16,N/A,52,Canada,Cameroon,CONCACAF,CAF,39,30,2,3,False,,,False,,,Loss,Education City Stadium,Education City,53783,28.5,Light Rain,57.1,42.9,5,14,5,4,0,9,15,9,2,2,0,0,0,4,437,378,85.1,87.4,Howard Webb,England,5,1,1,0
WC2022_245,2022,Qatar,2022-12-29,Round of 16,N/A,53,Nigeria,Portugal,CAF,UEFA,24,5,2,2,True,2.0,2.0,False,,,Draw,Al Bayt Stadium,Al Bayt,50735,25.4,Windy,49.7,50.3,12,9,5,7,5,3,20,15,0,6,0,0,2,2,360,469,86.9,78.4,Abdulrahman Al-Jassim,Qatar,4,0,1,0
WC2022_246,2022,Qatar,2022-12-30,Round of 16,N/A,54,Colombia,Senegal,CONMEBOL,CAF,13,17,0,3,False,,,False,,,Loss,Ahmad bin Ali Stadium,Ahmad bin Ali,45246,20.6,Light Rain,47.6,52.4,12,17,3,7,6,3,11,12,3,0,1,0,2,3,292,401,85.1,83.7,Howard Webb,England,3,3,0,0
WC2022_247,2022,Qatar,2022-12-31,Round of 16,N/A,55,Senegal,Japan,CAF,AFC,20,15,4,4,True,5.0,4.0,True,,,Win,Khalifa International Stadium,Khalifa International,57408,25.9,Light Rain,41.9,58.1,16,18,7,5,4,7,11,12,0,1,0,1,2,1,408,488,84.6,77.0,Facundo Tello,Argentina,8,0,1,1
WC2022_248,2022,Qatar,2023-01-01,Round of 16,N/A,56,Argentina,Tunisia,CONMEBOL,CAF,6,36,1,0,False,,,False,,,Win,Education City Stadium,Education City,55914,27.1,Light Rain,57.7,42.3,10,5,5,3,6,5,15,8,3,1,0,1,1,3,478,284,75.6,69.2,Felix Brych,Germany,1,1,0,0
WC2022_249,2022,Qatar,2023-01-01,Quarter-final,N/A,57,Cameroon,Iran,CAF,AFC,29,23,1,3,False,,,False,,,Loss,Education City Stadium,Education City,49706,29.6,Partly Cloudy,49.8,50.2,8,14,7,5,2,13,12,13,1,1,0,0,2,5,357,461,88.7,89.2,Wilmar Roldan,Colombia,4,2,1,0
WC2022_250,2022,Qatar,2023-01-02,Quarter-final,N/A,58,France,Netherlands,UEFA,UEFA,6,9,1,4,False,,,False,,,Loss,Al Bayt Stadium,Al Bayt,44958,33.1,Clear,54.5,45.5,9,17,1,8,3,5,12,9,1,0,0,0,2,2,397,330,87.2,81.2,Nicola Rizzoli,Italy,5,3,1,0
WC2022_251,2022,Qatar,2023-01-03,Quarter-final,N/A,59,Italy,Switzerland,UEFA,UEFA,10,24,2,2,True,3.0,2.0,False,,,Win,Al Thumama Stadium,Al Thumama,42428,26.4,Humid,48.2,51.8,16,6,9,5,4,4,11,13,0,0,0,0,3,2,417,355,84.2,86.7,Ismail Elfath,USA,4,0,1,0
WC2022_252,2022,Qatar,2023-01-04,Quarter-final,N/A,60,Switzerland,Chile,UEFA,CONMEBOL,25,16,0,0,True,1.0,1.0,False,,,Draw,Education City Stadium,Education City,44313,27.7,Hot & Sunny,50.2,49.8,9,12,1,4,2,5,11,13,3,1,0,0,0,0,352,430,82.5,77.2,Howard Webb,England,0,0,0,0
WC2022_253,2022,Qatar,2023-01-04,Semi-final,N/A,61,Colombia,Portugal,CONMEBOL,UEFA,13,3,1,4,False,,,False,,,Loss,Stadium 974,Stadium 974,50954,31.6,Windy,59.0,41.0,13,12,2,9,3,8,9,18,2,2,0,0,2,2,575,301,79.4,82.2,Ismail Elfath,USA,5,3,1,0
WC2022_254,2022,Qatar,2023-01-05,Semi-final,N/A,62,Switzerland,Brazil,UEFA,CONMEBOL,23,1,1,2,False,,,False,,,Loss,Al Janoub Stadium,Al Janoub,68074,28.7,Overcast,50.5,49.5,11,12,5,8,2,2,9,14,1,1,0,0,4,2,407,409,82.8,77.7,Danny Makkelie,Netherlands,3,1,1,0
WC2022_255,2022,Qatar,2023-01-06,Third Place,N/A,63,Croatia,Morocco,UEFA,CAF,8,21,1,3,False,,,False,,,Loss,Ahmad bin Ali Stadium,Ahmad bin Ali,38756,23.7,Partly Cloudy,56.2,43.8,9,19,4,9,4,7,13,16,0,2,0,0,0,1,451,295,74.3,79.5,Mark Geiger,USA,4,2,1,0
WC2022_256,2022,Qatar,2023-01-07,Final,N/A,64,Argentina,France,CONMEBOL,UEFA,7,5,1,1,True,2.0,1.0,False,,,Win,Education City Stadium,Education City,62893,34.1,Clear,54.9,45.1,5,9,2,6,3,10,16,9,2,1,0,0,2,2,455,334,77.1,80.4,Ismail Elfath,USA,2,0,1,1
